,Unnamed: 0,ID,Population,Labor Part.,Employment,Unemployment,YEAR,AGE,SEX2,HISPAN2,MIGRATE1,PERWT,Total_weighted
237,237,42011,317359,66.7,62.6,5.9,2007,41.25,0.75,0.75,4.0,334.0,1336.0
238,238,42013,101585,60.4,55.4,8.2,2007,25.0,0.0,0.0,3.0,125.0,375.0
239,239,42017,495711,67.2,64.3,3.9,2007,16.5,0.5,1.0,2.0,236.0,472.0
240,240,42019,145708,65.6,62.5,4.6,2007,46.0,1.0,1.0,1.0,63.0,63.0
241,241,42027,124330,59.1,56.5,4.2,2007,24.0,0.38461538461538464,1.0,13.0,1541.0,20033.0
242,242,42029,380818,69.3,66.4,4.3,2007,46.8,0.4,0.4,5.0,564.0,2820.0
243,243,42043,202448,68.7,65.3,4.7,2007,29.8,1.0,1.0,5.0,316.0,1580.0
244,244,42045,439497,63.6,59.7,6.0,2007,43.72727272727273,0.6363636363636364,1.0,11.0,1055.0,11605.0
245,245,42049,222913,61.5,57.7,5.7,2007,17.8,0.6,0.2,5.0,424.0,2120.0
246,246,42051,118985,53.5,49.6,7.3,2007,21.22222222222221,0.8888888888888888,1.0,9.0,740.0,6660.0
247,247,42071,387709,66.6,63.9,4.0,2007,28.2,0.6,1.0,5.0,452.0,2260.0
248,248,42081,95382,63.5,57.1,10.0,2007,26.0,0.3333333333333333,1.0,3.0,223.0,669.0
249,249,42091,619639,70.1,66.9,4.4,2007,30.0,0.4117647058823529,0.9411764705882352,17.0,2195.0,37315.0
250,250,42095,236795,65.8,62.3,5.2,2007,26.0,0.0,0.75,4.0,575.0,2300.0
251,251,42101,1128730,59.0,52.6,10.7,2007,30.17391304347826,0.5217391304347826,0.8260869565217391,23.0,3405.0,78315.0
252,252,42129,300653,60.5,57.7,4.3,2007,37.0,0.0,0.0,1.0,28.0,28.0
253,253,42133,333581,68.5,65.1,4.9,2007,29.285714285714285,0.7142857142857143,1.0,7.0,894.0,6258.0
254,254,44003,137535,69.4,65.8,5.1,2007,32.0,1.0,1.0,1.0,109.0,109.0
255,255,44007,501992,64.7,59.8,7.4,2007,25.95454545454545,0.4090909090909091,0.5909090909090909,22.0,2979.0,65538.0
256,256,45003,120861,59.9,56.5,5.7,2007,20.33333333333333,1.0,0.6666666666666666,3.0,299.0,897.0
257,257,45007,141796,62.1,57.1,8.1,2007,50.0,0.5,1.0,2.0,346.0,692.0
258,258,45015,126016,67.0,60.2,6.1,2007,33.333333333333336,0.5,0.3333333333333333,6.0,612.0,3672.0
259,259,45019,271040,66.1,62.1,5.4,2007,26.7,0.6,0.5,10.0,1215.0,12150.0
260,260,45045,334647,66.0,61.7,6.5,2007,31.94117647058824,0.4117647058823529,0.6470588235294118,17.0,1788.0,30396.0
261,261,45051,202228,63.7,60.1,5.3,2007,22.0,0.5,0.75,4.0,426.0,1704.0
262,262,45083,217093,60.1,55.8,7.0,2007,24.5,0.5,0.0,2.0,170.0,340.0
263,263,45091,161184,69.3,64.3,7.3,2007,21.5,0.5,1.0,2.0,322.0,644.0
264,264,47009,97073,62.5,58.5,5.9,2007,30.3,0.3,0.5,10.0,1158.0,11580.0
265,265,47037,488139,68.9,65.5,4.9,2007,22.4375,0.75,0.8125,16.0,1477.0,23632.0
266,266,47149,185151,70.8,65.1,7.8,2007,16.0,1.0,0.0,1.0,23.0,23.0
267,267,47157,691111,66.9,60.4,9.2,2007,30.538461538461537,0.38461538461538464,0.3076923076923077,13.0,1887.0,24531.0
268,268,47179,95131,60.7,57.0,6.1,2007,25.0,0.5,0.5,2.0,399.0,798.0
269,269,47187,127210,69.3,66.2,4.5,2007,21.90909090909091,0.5454545454545454,0.8181818181818182,11.0,928.0,10208.0
270,270,48029,1191248,64.5,59.2,6.0,2007,30.432432432432428,0.2972972972972973,0.4324324324324325,37.0,6238.0,230806.0
271,271,48039,220772,66.4,63.2,4.4,2007,29.0625,0.5625,1.0,16.0,3035.0,48560.0
272,272,48041,137481,61.2,58.7,3.9,2007,28.764705882352942,0.4705882352941176,0.7647058823529411,17.0,1379.0,23443.0
273,273,48061,268169,54.2,51.1,5.6,2007,39.3125,0.375,0.0625,16.0,1501.0,24016.0
274,274,48085,545403,73.5,70.6,4.0,2007,38.714285714285715,0.4857142857142857,0.8,35.0,5840.0,204400.0
275,275,48113,1766182,68.3,64.1,6.2,2007,28.88505747126437,0.4022988505747127,0.4022988505747127,87.0,15749.0,1370163.0
276,276,48121,460342,74.9,70.4,6.1,2007,25.73913043478261,0.6086956521739131,0.9130434782608696,23.0,2362.0,54326.0
277,277,48135,96196,63.2,60.0,5.0,2007,20.0,0.4,0.0,5.0,940.0,4700.0
278,278,48139,107352,69.6,65.8,5.2,2007,59.0,1.0,0.0,1.0,86.0,86.0
279,279,48141,529825,58.5,52.9,7.5,2007,36.54054054054054,0.5945945945945946,0.10810810810810813,37.0,5005.0,185185.0
280,280,48157,384135,67.0,63.6,5.0,2007,34.4,0.48,0.88,25.0,3794.0,94850.0
281,281,48167,220326,65.3,61.5,5.5,2007,25.857142857142854,0.42857142857142855,0.5714285714285714,7.0,1088.0,7616.0
282,282,48201,2925720,68.5,64.2,6.2,2007,32.790575916230374,0.4397905759162304,0.4450261780104712,191.0,24764.0,4729924.0
283,283,48215,479215,58.4,53.3,8.6,2007,32.72549019607843,0.4901960784313725,0.13725490196078433,51.0,6321.0,322371.0
284,284,48245,189714,57.3,52.6,8.0,2007,26.222222222222207,0.5555555555555556,0.4444444444444444,9.0,676.0,6084.0
285,285,48251,115091,63.2,59.7,5.5,2007,28.0,0.25,0.5,4.0,658.0,2632.0
286,286,48303,202548,66.1,62.1,6.0,2007,20.625,0.375,0.75,8.0,630.0,5040.0
287,287,48309,175872,62.9,58.1,7.5,2007,28.66666666666667,0.5,0.8333333333333334,6.0,1130.0,6780.0
288,288,48329,94210,66.5,64.1,3.6,2007,43.0,0.0,0.0,1.0,149.0,149.0
289,289,48375,89880,62.7,58.9,6.0,2007,23.0,0.0,1.0,1.0,241.0,241.0
290,290,48423,153239,64.0,60.1,6.0,2007,26.6,0.4,0.4,5.0,458.0,2290.0
291,291,48441,97185,61.1,55.3,3.3,2007,21.5,1.0,1.0,2.0,285.0,570.0
292,292,48479,154528,65.5,60.6,7.4,2007,26.8,0.5,0.0,20.0,2748.0,54960.0
293,293,48485,99674,62.6,54.4,4.4,2007,29.5,1.0,1.0,2.0,377.0,754.0
294,294,48491,277822,71.4,66.7,6.3,2007,22.625,0.5625,1.0,16.0,1163.0,18608.0
295,295,49011,205281,70.7,67.3,3.5,2007,18.5,1.0,1.0,2.0,456.0,912.0
296,296,49035,743040,71.7,68.7,4.0,2007,25.54545454545455,0.5909090909090909,0.7272727272727273,22.0,3473.0,76406.0
297,297,49049,332467,68.1,66.0,2.9,2007,23.384615384615394,0.5,0.38461538461538464,26.0,3932.0,102232.0
298,298,51013,172009,77.8,74.5,2.5,2007,31.818181818181817,0.6363636363636364,0.8181818181818182,11.0,1515.0,16665.0
299,299,51041,233765,71.8,68.4,4.1,2007,15.888888888888893,0.7777777777777778,1.0,9.0,602.0,5418.0
300,300,51087,227092,72.3,68.4,5.1,2007,18.75,0.25,1.0,4.0,750.0,3000.0
301,301,51510,114492,74.1,70.4,3.4,2007,27.75,0.5833333333333334,0.9166666666666666,12.0,1535.0,18420.0
302,302,51550,169327,68.8,63.0,4.4,2007,28.7,0.9,0.9,10.0,1226.0,12260.0
303,303,51700,134551,70.1,58.5,7.8,2007,25.8,0.4,1.0,5.0,467.0,2335.0
304,304,51710,181356,67.7,50.9,8.1,2007,27.66666666666667,0.6666666666666666,0.8888888888888888,9.0,737.0,6633.0
305,305,51760,159731,62.8,56.3,10.3,2007,23.0,0.42857142857142855,0.5714285714285714,7.0,534.0,3738.0
306,306,51810,338039,71.7,62.1,3.7,2007,29.555555555555557,0.5555555555555556,0.6666666666666666,9.0,728.0,6552.0
307,307,53011,321059,68.1,63.1,7.1,2007,20.83333333333333,0.6666666666666666,1.0,6.0,577.0,3462.0
308,308,53033,1503227,69.8,66.6,4.5,2007,28.124137931034483,0.5241379310344828,0.8689655172413793,145.0,21734.0,3151430.0
309,309,53035,187420,64.1,57.4,7.1,2007,41.857142857142854,0.14285714285714285,1.0,7.0,1085.0,7595.0
310,310,53053,599909,67.2,60.1,6.1,2007,32.63636363636363,0.6363636363636364,1.0,11.0,798.0,8778.0
311,311,53061,527340,70.9,66.1,5.6,2007,29.967741935483872,0.5161290322580645,0.8387096774193549,31.0,5673.0,175863.0
312,312,53063,362683,63.6,58.8,7.0,2007,33.0,1.0,1.0,3.0,279.0,837.0
313,313,53067,191447,65.0,60.1,5.4,2007,24.0,0.5,1.0,4.0,300.0,1200.0
314,314,53073,156522,65.5,60.8,7.1,2007,45.0,0.4,0.8,5.0,859.0,4295.0
315,315,55009,190201,70.8,67.1,5.2,2007,18.0,1.0,1.0,2.0,129.0,258.0
316,316,55025,384222,73.6,70.2,4.4,2007,24.8125,0.3125,1.0,16.0,2539.0,40624.0
317,317,55059,124890,66.3,62.0,6.2,2007,30.0,1.0,0.6666666666666666,3.0,635.0,1905.0
318,318,55063,89601,69.3,65.6,5.0,2007,20.75,0.5,0.75,4.0,179.0,716.0
319,319,55105,124191,69.2,64.0,7.4,2007,59.0,1.0,0.0,1.0,30.0,30.0
320,320,1003,139003,62.1,59.2,4.3,2008,22.0,0.3333333333333333,1.0,3.0,212.0,636.0
321,321,1015,90414,60.7,55.1,9.0,2008,19.5,0.0,1.0,2.0,221.0,442.0
322,322,1073,519550,64.2,59.7,6.7,2008,29.5,0.8333333333333334,1.0,6.0,1353.0,8118.0
323,323,1081,106987,62.4,57.9,5.8,2008,29.0,0.4615384615384616,0.9230769230769232,13.0,623.0,8099.0
324,324,1097,311783,62.4,57.2,7.8,2008,21.0,0.5,1.0,4.0,579.0,2316.0
325,325,1117,142958,72.0,69.2,3.7,2008,63.0,1.0,1.0,1.0,282.0,282.0
326,326,4013,2978977,67.1,63.3,5.3,2008,36.35,0.4833333333333333,0.675,120.0,14138.0,1696560.0
327,327,4019,801024,62.7,57.2,6.9,2008,29.82857142857143,0.5142857142857142,0.6857142857142857,35.0,5291.0,185185.0
328,328,4025,177492,57.1,52.5,8.0,2008,18.0,0.3333333333333333,0.0,3.0,593.0,1779.0
329,329,4027,144856,54.0,46.6,9.4,2008,59.66666666666666,0.4444444444444444,0.7777777777777778,9.0,561.0,5049.0
330,330,5007,157930,66.2,63.9,3.4,2008,18.0,0.6,0.2,5.0,531.0,2655.0
331,331,5119,290547,68.7,63.6,6.0,2008,24.0,0.4,0.6,10.0,1005.0,10050.0
332,332,5143,148079,69.4,65.4,5.4,2008,23.0,0.3333333333333333,0.0,3.0,456.0,1368.0
333,333,6001,1167163,67.1,62.5,6.5,2008,33.61797752808989,0.5505617977528089,0.8426966292134831,89.0,11296.0,1005344.0
334,334,6007,181378,58.3,51.3,11.9,2008,23.0,1.0,1.0,1.0,94.0,94.0
335,335,6013,811005,66.6,61.8,7.0,2008,35.23529411764706,0.5490196078431373,0.7254901960784313,51.0,6360.0,324360.0
336,336,6019,669834,63.3,56.9,9.7,2008,30.404761904761905,0.5,0.6666666666666666,42.0,8750.0,367500.0
337,337,6023,106022,61.3,56.0,8.5,2008,27.66666666666667,0.6666666666666666,0.6666666666666666,3.0,268.0,804.0
338,338,6025,121371,56.2,48.0,14.2,2008,40.375,0.375,0.0,8.0,870.0,6960.0
339,339,6029,588975,60.1,53.2,9.2,2008,34.2962962962963,0.2222222222222222,0.1851851851851852,27.0,3746.0,101142.0
340,340,6031,113784,57.8,46.0,11.0,2008,31.5,0.3333333333333333,0.16666666666666666,6.0,1174.0,7044.0
342,342,6039,112033,53.7,48.1,10.3,2008,30.375,0.125,0.0,8.0,1488.0,11904.0
343,343,6041,206643,66.8,64.0,4.1,2008,25.0,1.0,1.0,1.0,281.0,281.0
344,344,6047,178217,61.4,54.6,11.1,2008,23.90909090909091,0.6363636363636364,0.9090909090909092,11.0,1768.0,19448.0
345,345,6055,107217,66.5,62.1,6.2,2008,30.58333333333333,0.3333333333333333,0.6666666666666666,12.0,3008.0,36096.0
346,346,6059,2337803,68.1,63.9,6.0,2008,31.19594594594595,0.5202702702702703,0.7094594594594594,148.0,15926.0,2357048.0
347,347,6061,276157,64.2,60.5,5.2,2008,31.1,0.7,0.7,10.0,799.0,7990.0
348,348,6065,1584308,63.8,57.2,9.9,2008,35.94202898550725,0.4057971014492754,0.5797101449275363,69.0,8294.0,572286.0
349,349,6067,1074761,66.2,60.4,8.8,2008,29.30769230769231,0.4423076923076923,0.6923076923076923,52.0,6287.0,326924.0
350,350,6071,1493698,65.1,57.6,10.2,2008,36.019230769230774,0.4423076923076923,0.5384615384615384,52.0,8021.0,417092.0
351,351,6073,2338442,66.7,58.8,6.9,2008,31.034965034965033,0.4825174825174825,0.6923076923076923,143.0,18488.0,2643784.0
352,352,6075,701272,68.8,64.6,6.1,2008,32.857142857142854,0.4675324675324675,0.935064935064935,77.0,9024.0,694848.0
353,353,6077,501902,63.6,56.1,11.8,2008,31.772727272727273,0.5454545454545454,0.4545454545454545,22.0,3306.0,72732.0
354,354,6079,221761,61.6,57.7,6.2,2008,38.5,0.0,0.5,2.0,160.0,320.0
355,355,6081,570900,68.7,65.2,5.1,2008,37.34782608695652,0.6086956521739131,0.8913043478260869,46.0,4742.0,218132.0
356,356,6083,321600,64.9,60.9,5.0,2008,30.0,0.3478260869565217,0.39130434782608703,23.0,2807.0,64561.0
357,357,6085,1383123,68.2,64.1,5.9,2008,33.89820359281437,0.5209580838323353,0.8622754491017964,167.0,19354.0,3232118.0
358,358,6087,205213,68.5,63.9,6.5,2008,23.66666666666667,0.3333333333333333,0.6666666666666666,3.0,375.0,1125.0
359,359,6089,144987,58.6,52.1,10.8,2008,19.0,0.0,1.0,1.0,129.0,129.0
360,360,6095,318578,65.1,58.9,6.7,2008,42.8,0.7,0.8,10.0,1239.0,12390.0
361,361,6097,377060,67.3,63.0,6.3,2008,22.16666666666667,0.4166666666666667,0.4166666666666667,12.0,1239.0,14868.0
362,362,6099,382472,63.8,56.9,10.8,2008,43.46153846153846,0.5384615384615384,0.38461538461538464,13.0,1874.0,24362.0
363,363,6107,306945,62.2,56.4,9.2,2008,22.8125,0.5,0.125,16.0,1621.0,25936.0
364,364,6111,617726,67.5,62.4,6.3,2008,37.40909090909091,0.5454545454545454,0.3181818181818182,22.0,3407.0,74954.0
365,365,6113,158202,65.4,60.4,7.6,2008,27.93333333333333,0.7333333333333333,0.8666666666666667,15.0,2055.0,30825.0
366,366,8041,457997,70.8,61.9,6.0,2008,27.58333333333333,0.5,0.9166666666666666,12.0,1338.0,16056.0
367,367,8123,189824,71.0,67.5,4.8,2008,26.5,0.3333333333333333,0.5,6.0,1260.0,7560.0
368,368,9001,696822,68.2,63.5,6.8,2008,31.80769230769231,0.5576923076923077,0.6538461538461539,52.0,6080.0,316160.0
369,369,9003,700255,68.0,63.4,6.4,2008,28.47619047619048,0.6190476190476191,0.8095238095238095,21.0,2088.0,43848.0
370,370,9005,153514,71.4,67.3,5.6,2008,10.5,1.0,0.5,2.0,226.0,452.0
371,371,9007,133550,68.1,64.8,4.9,2008,27.0,0.3333333333333333,1.0,6.0,807.0,4842.0
372,372,9009,675631,69.4,64.5,7.0,2008,26.95833333333333,0.5416666666666666,0.9166666666666666,24.0,2918.0,70032.0
373,373,9011,211192,69.5,64.4,4.9,2008,23.875,0.5,0.75,8.0,533.0,4264.0
374,374,9013,122197,70.3,67.8,3.4,2008,27.75,0.5,1.0,4.0,509.0,2036.0
375,375,9015,95110,69.0,62.2,9.6,2008,31.5,0.5,1.0,2.0,205.0,410.0
376,376,10001,120550,67.0,59.1,5.7,2008,45.0,0.0,0.5,2.0,171.0,342.0
377,377,10003,418798,68.2,63.7,6.5,2008,37.5,0.4166666666666667,0.8333333333333334,12.0,2556.0,30672.0
378,378,10005,151991,59.4,54.6,7.8,2008,20.0,0.0,0.0,1.0,101.0,101.0
379,379,12001,201475,62.6,60.0,4.0,2008,30.857142857142854,0.2857142857142857,0.8571428571428571,7.0,1151.0,8057.0
380,380,12005,130213,66.4,57.3,5.8,2008,35.0,0.0,1.0,1.0,84.0,84.0
381,381,12009,442657,59.2,54.3,7.6,2008,30.16666666666667,0.4166666666666667,0.8333333333333334,12.0,1395.0,16740.0
382,382,12011,1394683,67.1,61.8,7.7,2008,41.72033898305085,0.5932203389830508,0.7372881355932204,118.0,12248.0,1445264.0
383,383,12015,129594,51.4,46.6,9.3,2008,73.33333333333333,0.3333333333333333,1.0,3.0,196.0,588.0
384,384,12019,145037,68.9,62.8,6.9,2008,24.33333333333333,0.5,0.0,6.0,731.0,4386.0
385,385,12021,257139,56.7,52.7,7.1,2008,44.82608695652174,0.5652173913043478,0.5652173913043478,23.0,3239.0,74497.0
386,386,12033,244437,61.9,53.0,8.6,2008,18.5,0.5,1.0,2.0,199.0,398.0
387,387,12053,142787,51.4,44.9,12.3,2008,22.5,0.5,1.0,2.0,467.0,934.0
388,388,12057,921174,67.1,62.2,6.7,2008,35.672413793103445,0.4137931034482759,0.5172413793103449,58.0,6312.0,366096.0
389,389,12069,253669,52.7,48.6,7.6,2008,60.0,0.5,0.75,4.0,286.0,1144.0
390,390,12071,483214,57.3,52.4,8.5,2008,53.05,0.45,0.75,20.0,1784.0,35680.0
391,391,12081,256179,58.3,53.0,8.8,2008,42.3,0.4,0.9,10.0,1436.0,14360.0
392,392,12083,271673,52.4,47.0,10.2,2008,43.28571428571429,0.42857142857142855,0.7142857142857143,7.0,688.0,4816.0
393,393,12085,116756,54.0,49.2,8.9,2008,64.0,0.0,1.0,1.0,120.0,120.0
394,394,12091,142044,68.2,57.9,5.1,2008,24.222222222222207,0.7777777777777778,0.8888888888888888,9.0,2079.0,18711.0
395,395,12095,834713,71.0,65.3,7.9,2008,31.119047619047624,0.5476190476190477,0.5714285714285714,42.0,4721.0,198282.0
396,396,12097,203080,68.7,63.2,8.0,2008,29.44444444444445,0.6666666666666666,0.4444444444444444,9.0,1108.0,9972.0
397,397,12099,1032574,59.9,55.4,7.5,2008,40.22033898305085,0.576271186440678,0.7627118644067796,59.0,6670.0,393530.0
398,398,12101,383514,56.5,50.8,9.9,2008,64.93333333333334,0.6,0.8666666666666667,15.0,1067.0,16005.0
399,399,12103,760167,60.1,56.2,6.3,2008,50.14285714285714,0.6428571428571429,0.9285714285714286,28.0,2663.0,74564.0
400,400,12105,456645,59.4,55.0,7.3,2008,45.25,0.5,0.9,20.0,2109.0,42180.0
401,401,12109,148605,65.9,60.6,7.4,2008,20.4,0.4,0.8,5.0,314.0,1570.0
402,402,12111,211694,60.8,53.3,12.3,2008,33.333333333333336,0.5555555555555556,0.6666666666666666,9.0,939.0,8451.0
403,403,12115,318360,54.1,49.1,9.0,2008,41.3,0.5,0.7,10.0,1539.0,15390.0
404,404,12117,329794,70.4,66.3,5.8,2008,37.714285714285715,0.5714285714285714,0.7142857142857143,14.0,1683.0,23562.0
405,405,12127,412938,57.4,53.9,5.9,2008,33.54545454545455,0.4545454545454545,0.8181818181818182,11.0,1103.0,12133.0
406,406,13021,118743,59.3,54.3,8.1,2008,19.0,1.0,1.0,1.0,173.0,173.0
407,407,13051,195431,62.7,57.5,5.3,2008,25.66666666666667,0.6666666666666666,1.0,3.0,874.0,2622.0
408,408,13057,155872,74.2,70.5,4.8,2008,32.333333333333336,0.0,0.0,3.0,675.0,2025.0
409,409,13063,202344,73.5,66.2,9.4,2008,28.75,0.625,0.5,8.0,831.0,6648.0
410,410,13067,535755,75.0,70.7,5.4,2008,29.457142857142852,0.6,0.8857142857142857,35.0,4419.0,154665.0
411,411,13089,581910,71.5,65.0,8.9,2008,26.27027027027027,0.4594594594594595,0.7567567567567568,37.0,4720.0,174640.0
412,412,13121,788908,69.2,64.2,7.0,2008,29.34,0.44,0.88,50.0,7045.0,352250.0
413,413,13135,582521,75.2,69.6,7.4,2008,35.78260869565217,0.6956521739130435,0.6956521739130435,23.0,3421.0,78683.0
414,414,13139,136729,66.3,63.6,3.9,2008,42.0,0.3333333333333333,0.0,3.0,317.0,951.0
415,415,13151,141156,72.1,66.7,6.6,2008,45.0,0.4,1.0,5.0,485.0,2425.0
416,416,13215,143078,65.0,53.1,5.9,2008,21.0,1.0,1.0,1.0,66.0,66.0
417,417,13245,152964,62.8,53.3,8.6,2008,32.0,0.75,0.75,4.0,398.0,1592.0
418,418,16001,291511,70.5,65.7,6.0,2008,26.0,0.4,0.95,20.0,3286.0,65720.0
419,419,16027,132744,67.0,61.5,7.4,2008,41.333333333333336,0.6666666666666666,0.3333333333333333,3.0,285.0,855.0
420,420,17019,159919,64.5,61.1,4.9,2008,25.11111111111111,0.3888888888888889,1.0,18.0,1993.0,35874.0
421,421,17031,4129800,67.0,61.7,7.9,2008,32.20253164556962,0.5379746835443038,0.7721518987341772,158.0,26234.0,4144972.0
422,422,17043,728351,72.9,68.9,5.5,2008,34.76190476190476,0.6190476190476191,0.6190476190476191,21.0,3174.0,66654.0
423,423,17097,539060,72.9,66.9,6.4,2008,28.4,0.8,0.8,10.0,2256.0,22560.0
424,424,17099,89873,67.6,61.0,9.8,2008,19.75,0.25,1.0,4.0,309.0,1236.0
425,425,17113,131908,71.2,66.9,6.0,2008,29.6,0.2,1.0,5.0,550.0,2750.0
426,426,18003,267674,67.9,63.4,6.6,2008,35.2,0.6,0.0,5.0,1190.0,5950.0
427,427,18035,94569,61.4,54.6,10.9,2008,29.8,0.4,1.0,5.0,970.0,4850.0
428,428,18039,149131,71.3,65.8,7.7,2008,15.0,0.0,0.0,1.0,65.0,65.0
429,429,18089,382012,63.5,58.9,7.1,2008,48.0,1.0,1.0,2.0,451.0,902.0
430,430,18091,88310,64.5,59.0,8.5,2008,32.0,0.0,0.0,1.0,79.0,79.0
431,431,18097,669738,69.6,64.1,7.8,2008,26.5,0.5,0.7307692307692307,26.0,3479.0,90454.0
432,432,18105,108254,63.6,59.5,6.2,2008,39.875,0.625,1.0,8.0,769.0,6152.0
433,433,18127,128765,69.2,66.4,4.0,2008,27.0,0.75,0.75,4.0,463.0,1852.0
434,434,18141,206770,66.6,60.7,8.7,2008,23.0,0.5,1.0,2.0,224.0,448.0
435,435,19013,103249,67.0,64.4,3.8,2008,19.25,0.0,0.75,4.0,413.0,1652.0
436,436,19103,103868,73.6,71.5,2.8,2008,24.09090909090909,0.5454545454545454,0.9090909090909092,11.0,1648.0,18128.0
437,437,19113,162973,71.5,68.9,3.3,2008,44.5,1.0,1.0,2.0,173.0,346.0
438,438,19153,322419,75.3,72.2,3.7,2008,27.0,0.8333333333333334,1.0,6.0,1300.0,7800.0
439,439,19163,127550,71.5,68.1,4.4,2008,28.0,0.0,1.0,2.0,266.0,532.0
440,440,20091,409771,76.6,73.8,3.6,2008,30.0,0.5,1.0,8.0,1777.0,14216.0
441,441,20177,136173,70.3,66.4,4.8,2008,31.5,0.5,0.5,2.0,379.0,758.0
442,442,20209,115017,68.8,61.8,10.1,2008,27.875,0.625,0.875,8.0,1286.0,10288.0
443,443,21067,226757,70.9,67.2,5.2,2008,29.3125,0.125,0.6875,16.0,2061.0,32976.0
444,444,21111,559877,66.9,62.0,7.0,2008,28.16666666666667,0.6111111111111112,0.6111111111111112,18.0,2593.0,46674.0
445,445,21117,121707,69.6,66.7,4.2,2008,30.0,1.0,1.0,1.0,273.0,273.0
446,446,22017,196124,62.2,56.9,7.9,2008,24.0,1.0,1.0,1.0,85.0,85.0
447,447,22019,143322,63.0,58.7,6.8,2008,25.5,0.0,0.5,2.0,345.0,690.0
448,448,22109,82807,61.0,58.6,3.0,2008,23.0,1.0,1.0,1.0,120.0,120.0
449,449,23001,85086,68.2,64.2,5.6,2008,17.0,0.0,1.0,1.0,71.0,71.0
450,450,24003,403659,70.8,66.5,4.0,2008,20.666666666666668,0.4666666666666667,0.9333333333333332,15.0,2064.0,30960.0
451,451,24005,635428,68.7,65.2,4.8,2008,28.823529411764717,0.5294117647058824,0.7352941176470589,34.0,3993.0,135762.0
452,452,24013,134462,69.7,67.4,3.0,2008,20.0,1.0,1.0,1.0,117.0,117.0
453,453,24017,108249,76.6,71.7,4.4,2008,21.0,1.0,1.0,1.0,101.0,101.0
454,454,24021,175583,73.9,69.8,4.8,2008,30.75,0.625,0.75,8.0,1385.0,11080.0
455,455,24027,214474,75.2,71.5,3.8,2008,43.6,0.7,0.8,10.0,1023.0,10230.0
456,456,24031,748615,73.6,69.5,4.8,2008,31.94565217391305,0.5434782608695652,0.9130434782608696,92.0,11541.0,1061772.0
457,457,24033,643680,74.4,69.2,6.2,2008,33.68292682926829,0.4146341463414634,0.7073170731707317,41.0,5819.0,238579.0
458,458,24043,116007,65.2,61.4,5.7,2008,27.0,0.0,1.0,1.0,77.0,77.0
459,459,24510,502609,63.6,57.3,9.8,2008,36.91304347826087,0.5652173913043478,0.8695652173913043,23.0,4163.0,95749.0
460,460,25009,585610,68.6,64.4,6.1,2008,36.18181818181818,0.4545454545454545,0.5454545454545454,22.0,3446.0,75812.0
461,461,25025,605087,69.2,63.8,7.7,2008,26.73076923076923,0.5384615384615384,0.8269230769230769,52.0,6853.0,356356.0
462,462,26021,126126,65.4,60.1,7.9,2008,27.0,1.0,1.0,1.0,130.0,130.0
463,463,26025,107744,63.4,57.2,9.5,2008,29.0,1.0,1.0,1.0,378.0,378.0
464,464,26081,461448,69.3,64.0,7.6,2008,18.33333333333333,0.3333333333333333,0.6666666666666666,3.0,194.0,582.0
465,465,26093,144323,71.5,65.4,8.1,2008,20.0,0.0,1.0,1.0,134.0,134.0
466,466,26099,660963,66.8,60.4,9.4,2008,37.785714285714285,0.6428571428571429,1.0,14.0,3732.0,52248.0
467,467,26125,952834,68.6,63.7,7.1,2008,31.642857142857146,0.5357142857142857,1.0,28.0,3971.0,111188.0
468,468,26139,201635,71.2,66.1,7.0,2008,10.0,0.3333333333333333,1.0,3.0,154.0,462.0
469,469,26161,281436,63.8,59.4,6.8,2008,25.130434782608692,0.3043478260869565,0.9565217391304348,23.0,2729.0,62767.0
470,470,26163,1507568,60.7,52.4,13.6,2008,23.54545454545455,0.3939393939393939,0.9393939393939394,33.0,3304.0,109032.0
471,471,27003,253008,76.6,73.3,4.2,2008,70.0,1.0,1.0,1.0,211.0,211.0
472,472,27037,301644,78.6,75.4,3.8,2008,32.0,0.2,0.6,10.0,2658.0,26580.0
473,473,27053,902719,73.8,69.5,5.8,2008,24.12903225806452,0.5483870967741935,0.9032258064516128,31.0,6372.0,197532.0
474,474,27109,108671,74.6,72.3,3.0,2008,31.0,0.0,1.0,1.0,180.0,180.0
475,475,27123,395849,69.9,65.0,6.9,2008,22.84615384615385,0.3076923076923077,0.7692307692307693,13.0,1993.0,25909.0
476,476,27137,163148,62.9,58.5,6.4,2008,19.33333333333333,0.6666666666666666,1.0,3.0,247.0,741.0
477,477,27163,177237,75.4,72.9,3.0,2008,32.0,0.0,0.6666666666666666,3.0,450.0,1350.0
478,478,28047,136603,65.9,57.2,5.6,2008,46.66666666666666,0.6666666666666666,1.0,3.0,478.0,1434.0
479,479,28121,108392,66.6,63.3,4.6,2008,31.0,0.0,1.0,1.0,78.0,78.0
480,480,29019,123954,72.1,67.9,5.3,2008,20.5,0.2,1.0,10.0,1022.0,10220.0
481,481,29183,269495,73.8,70.5,4.3,2008,31.33333333333333,0.3333333333333333,0.6666666666666666,3.0,290.0,870.0
482,482,29189,792703,67.5,63.6,5.5,2008,37.66666666666666,0.5333333333333333,1.0,30.0,3727.0,111810.0
483,483,29510,276692,65.7,59.1,10.0,2008,27.23076923076923,0.6153846153846154,0.9230769230769232,13.0,1490.0,19370.0
